,id,Region,Altitude,Productor,Price,Points,Quality,Precio_final,Calidad,Quality_map,Region_map,Productor_map
3710,3711,Orellana,1500,Fabián Santamaria Carlos S.L.L.,6.2,80.33,Bueno,7.942527377231937,1.0,1.0,4,7
3711,3712,Sucumbios,1200,Familia Soto S.A.,6.17,80.33,Bueno,7.162907622850176,1.0,1.0,1,3
3712,3713,Loja,1700,Hermanos Miranda S.C.P,5.71,80.33,Bueno,7.861444409981895,1.0,1.0,2,5
3713,3714,Imbabura,1500,Baquero & Asociados S.Coop.,6.52,80.33,Bueno,8.205701265856067,1.0,1.0,6,2
3714,3715,Zamora Chinchipe,1300,Fabián Santamaria Carlos S.L.L.,8.23,80.33,Bueno,9.469260405599092,1.0,1.0,5,7
3715,3716,Imbabura,1200,Comercializadora Múgica & Asociados S.Com.,5.79,80.33,Bueno,7.018790794573159,1.0,1.0,6,4
3716,3717,Sucumbios,1300,Chelo Palomar Mancebo S.A.,9.66,80.25,Bueno,10.353834803657334,1.0,1.0,1,1
3717,3718,Loja,1500,Chelo Palomar Mancebo S.A.,9.4,80.25,Bueno,11.12383463189404,1.0,1.0,2,1
3718,3719,El Oro,1200,Hermanos Miranda S.C.P,9.08,80.25,Bueno,10.188464057287101,1.0,1.0,0,5
3719,3720,Manabí,1500,Baquero & Asociados S.Coop.,8.2,80.25,Bueno,9.514270786187533,1.0,1.0,3,2
3720,3721,Zamora Chinchipe,1200,Baquero & Asociados S.Coop.,7.73,80.25,Bueno,8.540200790469116,1.0,1.0,5,2
3721,3722,El Oro,1700,Hermanos Miranda S.C.P,9.8,80.25,Bueno,11.175059947580097,1.0,1.0,0,5
3722,3723,Zamora Chinchipe,1200,Hermanos Miranda S.C.P,8.97,80.25,Bueno,10.485236083897343,1.0,1.0,5,5
3723,3724,El Oro,1300,Hermanos Miranda S.C.P,9.15,80.25,Bueno,10.095197001586476,1.0,1.0,0,5
3724,3725,Imbabura,1700,Chelo Palomar Mancebo S.A.,7.52,80.25,Bueno,9.160011679041718,1.0,1.0,6,1
3725,3726,Imbabura,1500,Goicoechea y Tapia S.L.,7.63,80.25,Bueno,8.735111389732664,1.0,1.0,6,0
3726,3727,Manabí,1200,Chelo Palomar Mancebo S.A.,7.6,80.25,Bueno,9.244309706387819,1.0,1.0,3,1
3727,3728,Sucumbios,1300,Inmobiliaria Calderon & Asociados S.L.N.E,7.53,80.17,Bueno,9.091595932336363,1.0,1.0,1,8
3728,3729,El Oro,1700,Fabián Santamaria Carlos S.L.L.,7.25,80.17,Bueno,9.149075413431094,1.0,1.0,0,7
3729,3730,Sucumbios,1500,Familia Serra S.L.,7.94,80.17,Bueno,9.89059813621798,1.0,1.0,1,6
3730,3731,Orellana,1400,Fabián Santamaria Carlos S.L.L.,7.17,80.17,Bueno,8.746851836838946,1.0,1.0,4,7
3731,3732,Zamora Chinchipe,1500,Inmobiliaria Calderon & Asociados S.L.N.E,6.23,80.17,Bueno,7.407450867854545,1.0,1.0,5,8
3732,3733,Manabí,1200,Chelo Palomar Mancebo S.A.,6.18,80.17,Bueno,7.214309134064302,1.0,1.0,3,1
3733,3734,Sucumbios,1300,Comercializadora Múgica & Asociados S.Com.,6.65,80.17,Bueno,8.289595225405085,1.0,1.0,1,4
3734,3735,El Oro,1700,Chelo Palomar Mancebo S.A.,5.76,80.17,Bueno,7.323338058440259,1.0,1.0,0,1
3735,3736,Orellana,1600,Familia Soto S.A.,5.17,80.17,Bueno,6.667451973452667,1.0,1.0,4,3
3736,3737,Zamora Chinchipe,1200,Fabián Santamaria Carlos S.L.L.,7.31,80.08,Bueno,8.477842323020948,1.0,1.0,5,7
3737,3738,Manabí,1700,Hermanos Miranda S.C.P,7.05,80.08,Bueno,9.129164566148743,1.0,1.0,3,5
3738,3739,Loja,1500,Comercializadora Múgica & Asociados S.Com.,7.38,80.08,Bueno,9.199937622130546,1.0,1.0,2,4
3739,3740,Loja,1400,Familia Serra S.L.,8.39,80.08,Bueno,9.34573562288048,1.0,1.0,2,6
3740,3741,Loja,1300,Baquero & Asociados S.Coop.,9.59,80.08,Bueno,11.370715460389135,1.0,1.0,2,2
3741,3742,Zamora Chinchipe,1700,Inmobiliaria Calderon & Asociados S.L.N.E,6.05,80.08,Bueno,7.925918588439108,1.0,1.0,5,8
3742,3743,Sucumbios,1500,Familia Serra S.L.,5.71,80.08,Bueno,7.610151727046165,1.0,1.0,1,6
3743,3744,Manabí,1200,Chelo Palomar Mancebo S.A.,5.23,80.08,Bueno,6.3170855076523695,1.0,1.0,3,1
3744,3745,Orellana,1300,Teófilo Villanueva Riquelme S.L.,8.17,80.0,Bueno,9.464929621802,1.0,1.0,4,9
3745,3746,Imbabura,1700,Chelo Palomar Mancebo S.A.,5.5,80.0,Bueno,7.2996439000198485,1.0,1.0,6,1
3746,3747,Sucumbios,1300,Chelo Palomar Mancebo S.A.,5.45,80.0,Bueno,6.649541471705548,1.0,1.0,1,1
3747,3748,Zamora Chinchipe,1700,Familia Serra S.L.,6.18,80.0,Bueno,8.365382200992736,1.0,1.0,5,6
3748,3749,Loja,1500,Hermanos Miranda S.C.P,9.52,80.0,Bueno,10.720294264168322,1.0,1.0,2,5
3749,3750,Imbabura,1500,Familia Soto S.A.,9.31,80.0,Bueno,10.85580619808026,1.0,1.0,6,3
3750,3751,Zamora Chinchipe,1500,Goicoechea y Tapia S.L.,8.13,80.0,Bueno,9.84046683637557,1.0,1.0,5,0
3751,3752,Zamora Chinchipe,1600,Teófilo Villanueva Riquelme S.L.,8.88,80.0,Bueno,10.499830184153625,1.0,1.0,5,9
3752,3753,Loja,1200,Teófilo Villanueva Riquelme S.L.,5.72,79.92,Comercial,7.144817928430451,0.5,0.5,2,9
3753,3754,Sucumbios,1600,Comercializadora Múgica & Asociados S.Com.,8.19,79.92,Comercial,9.624809676182776,0.5,0.5,1,4
3754,3755,El Oro,1500,Familia Soto S.A.,8.75,79.92,Comercial,10.27612040035778,0.5,0.5,0,3
3755,3756,Sucumbios,1600,Goicoechea y Tapia S.L.,8.73,79.92,Comercial,9.715567954431023,0.5,0.5,1,0
3756,3757,El Oro,1300,Inmobiliaria Calderon & Asociados S.L.N.E,7.7,79.92,Comercial,8.829484701664214,0.5,0.5,0,8
3757,3758,Zamora Chinchipe,1300,Familia Serra S.L.,8.57,79.92,Comercial,9.30926593061169,0.5,0.5,5,6
3758,3759,Orellana,1200,Fabián Santamaria Carlos S.L.L.,5.69,79.92,Comercial,7.05994471284554,0.5,0.5,4,7
3759,3760,Imbabura,1600,Familia Soto S.A.,8.26,79.92,Comercial,9.272392089550708,0.5,0.5,6,3
3760,3761,Orellana,1600,Familia Serra S.L.,5.94,79.92,Comercial,7.262752165504291,0.5,0.5,4,6
3761,3762,Zamora Chinchipe,1400,Goicoechea y Tapia S.L.,8.44,79.83,Comercial,9.171242451734246,0.5,0.5,5,0
3762,3763,Zamora Chinchipe,1600,Hermanos Miranda S.C.P,8.99,79.83,Comercial,10.72266823418891,0.5,0.5,5,5
3763,3764,Zamora Chinchipe,1200,Comercializadora Múgica & Asociados S.Com.,6.63,79.83,Comercial,7.999141750159104,0.5,0.5,5,4
3764,3765,El Oro,1300,Hermanos Miranda S.C.P,9.95,79.83,Comercial,11.198352539966255,0.5,0.5,0,5
3765,3766,Imbabura,1200,Familia Serra S.L.,7.52,79.83,Comercial,8.413145598305158,0.5,0.5,6,6
3766,3767,Zamora Chinchipe,1700,Teófilo Villanueva Riquelme S.L.,6.38,79.75,Comercial,7.940862946494028,0.5,0.5,5,9
3767,3768,Orellana,1500,Familia Soto S.A.,5.38,79.75,Comercial,6.503608177216859,0.5,0.5,4,3
3768,3769,Loja,1600,Hermanos Miranda S.C.P,6.8,79.75,Comercial,8.130915454527054,0.5,0.5,2,5
3769,3770,Loja,1300,Familia Soto S.A.,5.96,79.75,Comercial,7.433550734002484,0.5,0.5,2,3
3770,3771,Sucumbios,1700,Familia Soto S.A.,7.47,79.75,Comercial,8.733877857934633,0.5,0.5,1,3
3771,3772,Imbabura,1200,Fabián Santamaria Carlos S.L.L.,8.87,79.75,Comercial,10.236538057685033,0.5,0.5,6,7
3772,3773,Sucumbios,1200,Familia Soto S.A.,6.72,79.75,Comercial,8.12565450774982,0.5,0.5,1,3
3773,3774,Loja,1600,Familia Soto S.A.,9.1,79.75,Comercial,10.778521810738892,0.5,0.5,2,3
3774,3775,Orellana,1200,Familia Soto S.A.,7.91,79.75,Comercial,8.56575083579415,0.5,0.5,4,3
3775,3776,Sucumbios,1200,Familia Soto S.A.,5.93,79.75,Comercial,6.995369771634243,0.5,0.5,1,3
3776,3777,Manabí,1400,Teófilo Villanueva Riquelme S.L.,7.78,79.75,Comercial,8.557538897500725,0.5,0.5,3,9
3777,3778,Zamora Chinchipe,1300,Comercializadora Múgica & Asociados S.Com.,5.83,79.75,Comercial,7.0332597514581305,0.5,0.5,5,4
3778,3779,Sucumbios,1400,Hermanos Miranda S.C.P,7.01,79.75,Comercial,8.469028400715617,0.5,0.5,1,5
3779,3780,Loja,1700,Inmobiliaria Calderon & Asociados S.L.N.E,9.27,79.67,Comercial,10.367878242780122,0.5,0.5,2,8
3780,3781,El Oro,1600,Hermanos Miranda S.C.P,6.81,79.67,Comercial,8.428365878046074,0.5,0.5,0,5
3781,3782,Loja,1700,Inmobiliaria Calderon & Asociados S.L.N.E,6.69,79.67,Comercial,8.1627980391069,0.5,0.5,2,8
3782,3783,Loja,1400,Familia Serra S.L.,5.64,79.67,Comercial,6.9314447436084645,0.5,0.5,2,6
3783,3784,Sucumbios,1200,Comercializadora Múgica & Asociados S.Com.,8.58,79.67,Comercial,9.41899647606267,0.5,0.5,1,4
3784,3785,Imbabura,1500,Familia Serra S.L.,6.62,79.67,Comercial,8.235336305754329,0.5,0.5,6,6
3785,3786,Imbabura,1200,Familia Serra S.L.,5.4,79.67,Comercial,6.471169711162117,0.5,0.5,6,6
3786,3787,Manabí,1500,Fabián Santamaria Carlos S.L.L.,8.2,79.67,Comercial,9.815643676819866,0.5,0.5,3,7
3787,3788,Loja,1700,Familia Soto S.A.,9.31,79.58,Comercial,10.454497517077973,0.5,0.5,2,3
3788,3789,Zamora Chinchipe,1400,Hermanos Miranda S.C.P,5.42,79.58,Comercial,6.55584344120814,0.5,0.5,5,5
3789,3790,Zamora Chinchipe,1500,Comercializadora Múgica & Asociados S.Com.,5.45,79.58,Comercial,7.206939738880092,0.5,0.5,5,4
3790,3791,Imbabura,1700,Baquero & Asociados S.Coop.,9.39,79.58,Comercial,11.3408666034583,0.5,0.5,6,2
3791,3792,Manabí,1200,Fabián Santamaria Carlos S.L.L.,8.11,79.5,Comercial,8.947320374501626,0.5,0.5,3,7
3792,3793,Imbabura,1700,Baquero & Asociados S.Coop.,5.66,79.5,Comercial,7.333826451135775,0.5,0.5,6,2
3793,3794,Zamora Chinchipe,1300,Baquero & Asociados S.Coop.,8.41,79.5,Comercial,9.36287502328403,0.5,0.5,5,2
3794,3795,Zamora Chinchipe,1600,Hermanos Miranda S.C.P,6.97,79.5,Comercial,8.461008928628326,0.5,0.5,5,5
3795,3796,Imbabura,1500,Chelo Palomar Mancebo S.A.,8.23,79.5,Comercial,9.25223652394006,0.5,0.5,6,1
3796,3797,Loja,1600,Teófilo Villanueva Riquelme S.L.,6.1,79.42,Comercial,7.830757285756118,0.5,0.5,2,9
3797,3798,Orellana,1500,Chelo Palomar Mancebo S.A.,5.73,79.42,Comercial,7.271018269819384,0.5,0.5,4,1
3798,3799,Loja,1300,Goicoechea y Tapia S.L.,5.79,79.42,Comercial,7.385307677232213,0.5,0.5,2,0
3799,3800,Manabí,1700,Chelo Palomar Mancebo S.A.,7.91,79.33,Comercial,9.624784369864452,0.5,0.5,3,1
3800,3801,Manabí,1500,Comercializadora Múgica & Asociados S.Com.,9.18,79.33,Comercial,10.47554999180591,0.5,0.5,3,4
3801,3802,Zamora Chinchipe,1500,Inmobiliaria Calderon & Asociados S.L.N.E,6.78,79.33,Comercial,8.183489664202309,0.5,0.5,5,8
3802,3803,Zamora Chinchipe,1300,Familia Soto S.A.,5.9,79.33,Comercial,6.89219841913779,0.5,0.5,5,3
3803,3804,Manabí,1500,Familia Soto S.A.,5.04,79.33,Comercial,6.3757669102645345,0.5,0.5,3,3
3804,3805,Orellana,1200,Fabián Santamaria Carlos S.L.L.,9.05,79.25,Comercial,10.030943814513337,0.5,0.5,4,7
3805,3806,El Oro,1600,Chelo Palomar Mancebo S.A.,5.6,79.25,Comercial,7.1720206961484045,0.5,0.5,0,1
3806,3807,Sucumbios,1400,Baquero & Asociados S.Coop.,9.94,79.17,Comercial,10.586555390060049,0.5,0.5,1,2
3807,3808,Zamora Chinchipe,1400,Familia Serra S.L.,7.33,79.17,Comercial,8.365949784936241,0.5,0.5,5,6
3808,3809,Loja,1500,Goicoechea y Tapia S.L.,7.77,79.17,Comercial,8.929237491406909,0.5,0.5,2,0
3809,3810,Imbabura,1600,Teófilo Villanueva Riquelme S.L.,8.69,79.17,Comercial,10.558900016096333,0.5,0.5,6,9
3810,3811,Manabí,1400,Comercializadora Múgica & Asociados S.Com.,5.28,79.17,Comercial,6.874996472880063,0.5,0.5,3,4
3811,3812,Loja,1300,Inmobiliaria Calderon & Asociados S.L.N.E,7.54,79.17,Comercial,8.7594705297053,0.5,0.5,2,8
3812,3813,El Oro,1300,Baquero & Asociados S.Coop.,6.39,79.17,Comercial,7.290597779207473,0.5,0.5,0,2
3813,3814,El Oro,1700,Teófilo Villanueva Riquelme S.L.,6.65,79.17,Comercial,8.196691035146056,0.5,0.5,0,9
3814,3815,Zamora Chinchipe,1500,Baquero & Asociados S.Coop.,7.57,79.08,Comercial,8.952410924879768,0.5,0.5,5,2
3815,3816,Loja,1400,Chelo Palomar Mancebo S.A.,9.35,79.08,Comercial,10.027622738399595,0.5,0.5,2,1
3816,3817,Imbabura,1600,Familia Soto S.A.,7.29,79.08,Comercial,8.819817857293598,0.5,0.5,6,3
3817,3818,Loja,1300,Inmobiliaria Calderon & Asociados S.L.N.E,8.67,79.08,Comercial,9.404945930089765,0.5,0.5,2,8
3818,3819,Manabí,1700,Fabián Santamaria Carlos S.L.L.,9.6,79.08,Comercial,10.829435182617008,0.5,0.5,3,7
3819,3820,Manabí,1400,Goicoechea y Tapia S.L.,7.38,79.08,Comercial,8.413363291445103,0.5,0.5,3,0
3820,3821,Imbabura,1700,Fabián Santamaria Carlos S.L.L.,7.11,79.0,Comercial,9.014430604097907,0.5,0.5,6,7
3821,3822,Manabí,1200,Comercializadora Múgica & Asociados S.Com.,8.18,79.0,Comercial,8.9627735822489,0.5,0.5,3,4
3822,3823,Imbabura,1300,Chelo Palomar Mancebo S.A.,5.06,79.0,Comercial,6.57544539855635,0.5,0.5,6,1
3823,3824,Manabí,1500,Familia Soto S.A.,7.45,79.0,Comercial,8.350272074312784,0.5,0.5,3,3
3824,3825,Zamora Chinchipe,1400,Comercializadora Múgica & Asociados S.Com.,8.57,79.0,Comercial,9.64256633938685,0.5,0.5,5,4
3825,3826,El Oro,1300,Inmobiliaria Calderon & Asociados S.L.N.E,7.04,79.0,Comercial,8.466899795900533,0.5,0.5,0,8
3826,3827,Orellana,1400,Goicoechea y Tapia S.L.,7.48,78.92,Comercial,8.339903321912896,0.5,0.5,4,0
3827,3828,Sucumbios,1500,Fabián Santamaria Carlos S.L.L.,5.35,78.92,Comercial,6.857566440346776,0.5,0.5,1,7
3828,3829,Zamora Chinchipe,1500,Fabián Santamaria Carlos S.L.L.,5.15,78.83,Comercial,6.688012032602187,0.5,0.5,5,7
3829,3830,Zamora Chinchipe,1200,Fabián Santamaria Carlos S.L.L.,8.21,78.75,Comercial,9.004458235895521,0.5,0.5,5,7
3830,3831,El Oro,1700,Familia Serra S.L.,7.3,78.75,Comercial,9.117172743668144,0.5,0.5,0,6
3831,3832,Loja,1200,Comercializadora Múgica & Asociados S.Com.,5.92,78.75,Comercial,7.239778652242945,0.5,0.5,2,4
3832,3833,Zamora Chinchipe,1700,Fabián Santamaria Carlos S.L.L.,9.96,78.75,Comercial,11.67819486615627,0.5,0.5,5,7
3833,3834,Sucumbios,1700,Familia Serra S.L.,6.95,78.75,Comercial,8.205978480099601,0.5,0.5,1,6
3834,3835,Loja,1600,Goicoechea y Tapia S.L.,6.12,78.67,Comercial,7.7032058690840275,0.5,0.5,2,0
3835,3836,Loja,1400,Teófilo Villanueva Riquelme S.L.,8.65,78.67,Comercial,9.376832295117302,0.5,0.5,2,9
3836,3837,Loja,1700,Chelo Palomar Mancebo S.A.,5.76,78.58,Comercial,7.391782500186215,0.5,0.5,2,1
3837,3838,Zamora Chinchipe,1300,Teófilo Villanueva Riquelme S.L.,7.59,78.58,Comercial,8.73765325924191,0.5,0.5,5,9
3838,3839,Loja,1400,Fabián Santamaria Carlos S.L.L.,9.57,78.58,Comercial,11.073255973577067,0.5,0.5,2,7
3839,3840,El Oro,1600,Chelo Palomar Mancebo S.A.,9.02,78.58,Comercial,10.547492681328853,0.5,0.5,0,1
3840,3841,Loja,1700,Familia Soto S.A.,8.14,78.58,Comercial,9.345499192806153,0.5,0.5,2,3
3841,3842,Imbabura,1600,Baquero & Asociados S.Coop.,9.85,78.58,Comercial,11.36492515873722,0.5,0.5,6,2
3842,3843,Manabí,1400,Chelo Palomar Mancebo S.A.,5.03,78.58,Comercial,6.095380902160843,0.5,0.5,3,1
3843,3844,Imbabura,1500,Teófilo Villanueva Riquelme S.L.,7.78,78.5,Comercial,9.021212930510044,0.5,0.5,6,9
3844,3845,El Oro,1300,Fabián Santamaria Carlos S.L.L.,8.82,78.5,Comercial,9.528212426018042,0.5,0.5,0,7
3845,3846,Manabí,1500,Familia Serra S.L.,5.57,78.5,Comercial,7.25145610536398,0.5,0.5,3,6
3846,3847,Loja,1500,Baquero & Asociados S.Coop.,8.39,78.42,Comercial,9.654537083705929,0.5,0.5,2,2
3847,3848,Manabí,1500,Hermanos Miranda S.C.P,8.37,78.42,Comercial,9.976045978443382,0.5,0.5,3,5
3848,3849,Sucumbios,1400,Teófilo Villanueva Riquelme S.L.,8.63,78.33,Comercial,9.864950429146523,0.5,0.5,1,9
3849,3850,Orellana,1500,Teófilo Villanueva Riquelme S.L.,9.77,78.33,Comercial,11.489064122170698,0.5,0.5,4,9
3850,3851,El Oro,1600,Teófilo Villanueva Riquelme S.L.,9.55,78.33,Comercial,11.294636100317334,0.5,0.5,0,9
3851,3852,Zamora Chinchipe,1200,Goicoechea y Tapia S.L.,5.3,78.33,Comercial,6.722333235545669,0.5,0.5,5,0
3852,3853,El Oro,1600,Inmobiliaria Calderon & Asociados S.L.N.E,5.75,78.33,Comercial,7.358034341415947,0.5,0.5,0,8
3853,3854,Imbabura,1500,Baquero & Asociados S.Coop.,5.42,78.25,Comercial,6.617383494538049,0.5,0.5,6,2
3854,3855,Imbabura,1300,Baquero & Asociados S.Coop.,8.49,78.25,Comercial,9.372586859243421,0.5,0.5,6,2
3855,3856,El Oro,1500,Hermanos Miranda S.C.P,5.02,78.17,Comercial,6.338834570727413,0.5,0.5,0,5
3856,3857,Orellana,1400,Comercializadora Múgica & Asociados S.Com.,6.09,78.08,Comercial,7.097374851300266,0.5,0.5,4,4
3857,3858,Manabí,1500,Familia Soto S.A.,8.95,78.0,Comercial,10.704415027479438,0.5,0.5,3,3
3858,3859,Manabí,1200,Baquero & Asociados S.Coop.,8.73,78.0,Comercial,9.304595528012397,0.5,0.5,3,2
3859,3860,Manabí,1600,Chelo Palomar Mancebo S.A.,6.5,78.0,Comercial,7.760781514225235,0.5,0.5,3,1
3860,3861,Manabí,1300,Familia Serra S.L.,8.08,78.0,Comercial,9.14244388478435,0.5,0.5,3,6
3861,3862,Manabí,1400,Chelo Palomar Mancebo S.A.,8.13,78.0,Comercial,9.393828595576151,0.5,0.5,3,1
3862,3863,Sucumbios,1200,Goicoechea y Tapia S.L.,5.84,78.0,Comercial,7.125391435041078,0.5,0.5,1,0
3863,3864,Orellana,1500,Inmobiliaria Calderon & Asociados S.L.N.E,6.39,78.0,Comercial,7.848026544818449,0.5,0.5,4,8
3864,3865,Loja,1200,Fabián Santamaria Carlos S.L.L.,6.82,78.0,Comercial,7.518913256168373,0.5,0.5,2,7
3865,3866,Orellana,1600,Comercializadora Múgica & Asociados S.Com.,5.42,77.92,Comercial,7.212565995831211,0.5,0.5,4,4
3866,3867,Loja,1300,Hermanos Miranda S.C.P,7.85,77.92,Comercial,8.619847461777983,0.5,0.5,2,5
3867,3868,Orellana,1200,Chelo Palomar Mancebo S.A.,5.69,77.92,Comercial,6.67208929842656,0.5,0.5,4,1
3868,3869,Imbabura,1500,Hermanos Miranda S.C.P,5.44,77.83,Comercial,6.520295811344084,0.5,0.5,6,5
3869,3870,Zamora Chinchipe,1400,Baquero & Asociados S.Coop.,7.27,77.83,Comercial,8.182468937423728,0.5,0.5,5,2
3870,3871,Manabí,1200,Inmobiliaria Calderon & Asociados S.L.N.E,5.71,77.83,Comercial,6.613649785069748,0.5,0.5,3,8
3871,3872,El Oro,1700,Goicoechea y Tapia S.L.,7.92,77.67,Comercial,9.578104279559652,0.5,0.5,0,0
3872,3873,Imbabura,1200,Baquero & Asociados S.Coop.,8.99,77.58,Comercial,9.914542735235989,0.5,0.5,6,2
3873,3874,El Oro,1300,Comercializadora Múgica & Asociados S.Com.,5.74,77.5,Comercial,7.264465972102093,0.5,0.5,0,4
3874,3875,Zamora Chinchipe,1600,Hermanos Miranda S.C.P,6.13,77.42,Comercial,7.7554754652789395,0.5,0.5,5,5
3875,3876,Zamora Chinchipe,1200,Familia Serra S.L.,7.6,77.33,Comercial,8.460004120374997,0.5,0.5,5,6
3876,3877,Sucumbios,1300,Baquero & Asociados S.Coop.,7.32,77.33,Comercial,8.421536887896918,0.5,0.5,1,2
3877,3878,Imbabura,1400,Fabián Santamaria Carlos S.L.L.,6.3,77.33,Comercial,7.366546038287665,0.5,0.5,6,7
3878,3879,Loja,1600,Chelo Palomar Mancebo S.A.,7.49,77.25,Comercial,9.38961971935174,0.5,0.5,2,1
3879,3880,Sucumbios,1300,Chelo Palomar Mancebo S.A.,5.42,77.25,Comercial,6.534048797436567,0.5,0.5,1,1
3880,3881,El Oro,1600,Familia Serra S.L.,9.7,77.17,Comercial,10.883941148489379,0.5,0.5,0,6
3881,3882,Orellana,1400,Teófilo Villanueva Riquelme S.L.,5.98,77.0,Comercial,7.3095710577998245,0.5,0.5,4,9
3882,3883,Loja,1400,Teófilo Villanueva Riquelme S.L.,7.78,76.83,Comercial,9.43512634129118,0.5,0.5,2,9
3883,3884,Loja,1400,Familia Serra S.L.,6.8,76.75,Comercial,7.898103608913971,0.5,0.5,2,6
3884,3885,Sucumbios,1600,Hermanos Miranda S.C.P,8.17,76.5,Comercial,9.290718099783756,0.5,0.5,1,5
3885,3886,Loja,1600,Goicoechea y Tapia S.L.,5.67,76.42,Comercial,7.232557341122043,0.5,0.5,2,0
3886,3887,Orellana,1200,Hermanos Miranda S.C.P,9.45,76.33,Comercial,10.53982798174727,0.5,0.5,4,5
3887,3888,Sucumbios,1600,Baquero & Asociados S.Coop.,8.73,76.33,Comercial,9.65591005177738,0.5,0.5,1,2
3888,3889,Manabí,1500,Inmobiliaria Calderon & Asociados S.L.N.E,6.35,76.25,Comercial,7.887426929017627,0.5,0.5,3,8
3889,3890,Orellana,1300,Hermanos Miranda S.C.P,5.47,76.17,Comercial,6.717373295577179,0.5,0.5,4,5
3890,3891,Zamora Chinchipe,1400,Familia Soto S.A.,6.78,76.17,Comercial,8.06300583118217,0.5,0.5,5,3
3891,3892,Imbabura,1300,Teófilo Villanueva Riquelme S.L.,5.69,76.17,Comercial,7.2721297829401035,0.5,0.5,6,9
3892,3893,Imbabura,1600,Goicoechea y Tapia S.L.,8.02,76.08,Comercial,9.493673864753003,0.5,0.5,6,0
3893,3894,Zamora Chinchipe,1700,Hermanos Miranda S.C.P,5.79,76.0,Comercial,7.387632823202406,0.5,0.5,5,5
3894,3895,El Oro,1500,Hermanos Miranda S.C.P,9.79,75.83,Comercial,10.9205655222095,0.5,0.5,0,5
3895,3896,Manabí,1400,Hermanos Miranda S.C.P,5.22,75.67,Comercial,6.853524979226098,0.5,0.5,3,5
3896,3897,Imbabura,1300,Comercializadora Múgica & Asociados S.Com.,5.18,75.58,Comercial,6.550246469181584,0.5,0.5,6,4
3897,3898,El Oro,1400,Inmobiliaria Calderon & Asociados S.L.N.E,9.34,75.58,Comercial,10.960619696181732,0.5,0.5,0,8
3898,3899,Sucumbios,1300,Comercializadora Múgica & Asociados S.Com.,6.49,75.5,Comercial,7.674630339259492,0.5,0.5,1,4
3899,3900,El Oro,1500,Fabián Santamaria Carlos S.L.L.,6.56,75.17,Comercial,7.598333430880623,0.5,0.5,0,7
3900,3901,Loja,1600,Hermanos Miranda S.C.P,6.77,75.17,Comercial,7.9728215039590395,0.5,0.5,2,5
3901,3902,Sucumbios,1600,Teófilo Villanueva Riquelme S.L.,7.31,75.17,Comercial,8.978602191817366,0.5,0.5,1,9
3902,3903,Manabí,1300,Goicoechea y Tapia S.L.,8.87,75.0,Comercial,9.864619341475889,0.5,0.5,3,0
3903,3904,Loja,1700,Baquero & Asociados S.Coop.,8.28,74.92,Comercial,9.65102296284002,0.5,0.5,2,2
3904,3905,Orellana,1500,Goicoechea y Tapia S.L.,6.12,74.83,Comercial,7.380625368293555,0.5,0.5,4,0
3905,3906,Loja,1700,Familia Serra S.L.,7.31,74.75,Comercial,8.765401048310466,0.5,0.5,2,6
3906,3907,El Oro,1200,Chelo Palomar Mancebo S.A.,6.11,74.75,Comercial,7.239714990054814,0.5,0.5,0,1
3907,3908,Orellana,1600,Familia Soto S.A.,7.98,74.67,Comercial,9.161660096682219,0.5,0.5,4,3
3908,3909,Orellana,1400,Familia Serra S.L.,8.89,74.42,Comercial,9.766877671891084,0.5,0.5,4,6
3909,3910,Orellana,1200,Teófilo Villanueva Riquelme S.L.,9.09,74.33,Comercial,9.656420470003683,0.5,0.5,4,9
3910,3911,Loja,1200,Chelo Palomar Mancebo S.A.,8.62,74.33,Comercial,9.261592372036374,0.5,0.5,2,1
3911,3912,Sucumbios,1500,Comercializadora Múgica & Asociados S.Com.,5.62,74.0,Comercial,6.87556852033107,0.5,0.5,1,4
3912,3913,Sucumbios,1500,Chelo Palomar Mancebo S.A.,5.1,73.83,Comercial,6.69457113702369,0.5,0.5,1,1
3913,3914,Manabí,1300,Baquero & Asociados S.Coop.,9.65,73.67,Comercial,10.29351060746669,0.5,0.5,3,2
3914,3915,Manabí,1600,Chelo Palomar Mancebo S.A.,8.59,73.5,Comercial,9.446734208024923,0.5,0.5,3,1
3915,3916,Manabí,1700,Comercializadora Múgica & Asociados S.Com.,5.54,73.42,Comercial,6.845133423830335,0.5,0.5,3,4
3916,3917,El Oro,1600,Goicoechea y Tapia S.L.,7.25,72.92,Comercial,8.302712307542487,0.5,0.5,0,0
3917,3918,Loja,1400,Familia Serra S.L.,8.14,72.83,Comercial,9.154965796646222,0.5,0.5,2,6
3918,3919,El Oro,1700,Familia Soto S.A.,7.53,72.58,Comercial,9.181481155784908,0.5,0.5,0,3
3919,3920,Sucumbios,1200,Fabián Santamaria Carlos S.L.L.,8.92,72.33,Comercial,9.40220826715678,0.5,0.5,1,7
3920,3921,Sucumbios,1200,Chelo Palomar Mancebo S.A.,5.21,71.75,Comercial,6.254359456877292,0.5,0.5,1,1
3921,3922,Manabí,1300,Inmobiliaria Calderon & Asociados S.L.N.E,5.13,71.08,Comercial,6.15423051768926,0.5,0.5,3,8
3922,3923,Manabí,1700,Chelo Palomar Mancebo S.A.,8.35,71.0,Comercial,10.185333282274051,0.5,0.5,3,1
